time,station,biomass_kg_per_m,biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,biomass_t_r100_lag1w,biomass_t_r250_lag1w,biomass_t_r600_lag1w,biomass_t_domain_lag1w,biomass_t_r100_lag2w,biomass_t_r250_lag2w,biomass_t_r600_lag2w,biomass_t_domain_lag2w,biomass_t_r100_lag3w,biomass_t_r250_lag3w,biomass_t_r600_lag3w,biomass_t_domain_lag3w,latitude,longitude,biomass_t_r100_trend,biomass_t_r250_trend,biomass_t_r600_trend,biomass_t_domain_trend,doy_sin,doy_cos,doy_sin2,doy_cos2
2024-10-18 00:00:00+00:00,SC,0.0,625819.6954149263,932780.6521396901,1096574.2667854482,2508745.0825714734,84422.12417415889,127188.8808626893,241306.82719369157,613826.9787092308,250305.62824733305,184389.07448969077,385186.0014755756,1005756.4664235418,157590.13845790774,273791.4625078735,443163.38669492555,784850.9177877094,17.942287,-67.07675,2.003222553840283,1.9924900509659729,1.5138737985530621,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,C3_West,0.0,649242.7535844246,904541.5554571137,1077068.8741764145,2508745.0825714734,85852.20975285517,128899.32787961545,247937.79651833573,613826.9787092308,247651.40607593788,182680.38451395504,374852.86015926144,1005756.4664235418,165982.3740689187,269817.9753437219,446954.02411781,784850.9177877094,17.943748,-67.009384,2.02316925496166,1.9483898987106532,1.4688176261062633,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,G1,0.0,641434.0641891952,911312.446506031,1077102.062785197,2508745.0825714734,85852.20975285517,127780.1979308682,242069.74401922052,613826.9787092308,249604.0996893196,179297.24384751962,374021.84176273405,1005756.4664235418,162266.04976306087,269732.39620354294,440360.00131096155,784850.9177877094,17.97034,-67.04777,2.011068979410034,1.964567496616123,1.4928003528060128,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,C2_Center,0.0,652108.364572427,904541.5554571135,1077124.5961351658,2508745.0825714734,85852.20975285517,128899.32787961545,248039.03201788213,613826.9787092308,246837.7578008748,182680.38451395507,374852.86015926144,1005756.4664235418,167197.47625408703,269817.9753437219,446954.02411780995,784850.9177877094,17.943632,-67.00623,2.0275733103709577,1.9483898987106532,1.4684611344448761,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,ML1,0.171875,635423.7813078251,911101.0577153154,1078379.787979953,2508745.0825714734,85143.75847955195,127780.19793086819,244933.3309806812,613826.9787092308,248749.49342465424,180168.781040158,374861.09631981194,1005756.4664235418,161985.9735614723,269483.94255646056,445783.1336792714,784850.9177877094,17.939789,-67.04021,2.009940873292498,1.9643355091344823,1.482225786895965,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,MJ1,0.0,628953.531828769,933475.8142240661,1096157.3621140148,2508745.0825714734,84435.30720624872,127188.88086268929,240381.72557141518,613826.9787092308,250482.19002022053,188050.85148458398,385009.8839595691,1005756.4664235418,157846.51504886438,274725.4186886662,439371.73362234916,784850.9177877094,17.967564,-67.07653,2.008061478377128,1.9932350304305615,1.5173346049949359,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,L1,1.0625,631771.4310252068,934484.8330246554,1101602.2666117707,2508745.0825714734,84435.30720624872,127358.68546941693,241948.92744664877,613826.9787092308,249433.64321691345,190580.16022924762,385506.7251613437,1005756.4664235418,161385.56281233203,275384.6441545227,446648.16274269175,784850.9177877094,17.943077,-67.05644,2.0125317625418564,1.9929812143537387,1.5157911193738105,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-18 00:00:00+00:00,C1_East,3.2578125,652590.7239720116,904541.5554571135,1079493.6315415956,2508745.0825714734,85852.20975285517,128899.32787961545,248128.0372174176,613826.9787092308,246837.7578008748,183587.80477339114,375721.40078261914,1005756.4664235418,167517.70336031765,269817.9753437219,450031.7099957372,784850.9177877094,17.944336,-67.002266,2.0283127278908744,1.9483898987106532,1.4702993546348004,1.4078236146782643,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2024-10-25 00:00:00+00:00,ML1,0.0,220512.0116763656,286867.130653842,414648.61197095935,626427.077123907,635423.7813078251,911101.0577153154,1078379.787979953,2508745.0825714734,85143.75847955195,127780.19793086819,244933.3309806812,613826.9787092308,248749.49342465424,180168.781040158,374861.09631981194,1005756.4664235418,17.939789,-67.04021,-1.0583370191728498,-1.1556322841179512,-0.9557820696010495,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,SC,0.0,218062.40735665828,302572.97621751897,428349.5054311647,626427.077123907,625819.6954149263,932780.6521396901,1096574.2667854482,2508745.0825714734,84422.12417415889,127188.8808626893,241306.82719369157,613826.9787092308,250305.62824733305,184389.07448969077,385186.0014755756,1005756.4664235418,17.942287,-67.07675,-1.054278021089928,-1.1258453486882622,-0.9400054099029411,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,C2_Center,0.0,225869.48043299525,285203.9762779784,413669.4952785698,626427.077123907,652108.364572427,904541.5554571135,1077124.5961351658,2508745.0825714734,85852.20975285517,128899.32787961545,248039.03201788213,613826.9787092308,246837.7578008748,182680.38451395507,374852.86015926144,1005756.4664235418,17.943632,-67.00623,-1.0602505453735311,-1.154221215558918,-0.9569815352096445,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,C3_West,0.0,224311.61545864015,285203.97627797833,413669.4952785698,626427.077123907,649242.7535844246,904541.5554571137,1077068.8741764145,2508745.0825714734,85852.20975285517,128899.32787961545,247937.79651833573,613826.9787092308,247651.40607593788,182680.38451395504,374852.86015926144,1005756.4664235418,17.943748,-67.009384,-1.0627675458953725,-1.154221215558918,-0.9569298017810564,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,L1,0.2890625,220230.79354263598,304433.3565379713,430702.3296829221,626427.077123907,631771.4310252068,934484.8330246554,1101602.2666117707,2508745.0825714734,84435.30720624872,127358.68546941693,241948.92744664877,613826.9787092308,249433.64321691345,190580.16022924762,385506.7251613437,1005756.4664235418,17.943077,-67.05644,-1.0538486531015963,-1.1215409807908028,-0.9391023898501896,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,C1_East,0.0,226156.5758431951,285203.97627797833,413669.4952785698,626427.077123907,652590.7239720116,904541.5554571135,1079493.6315415956,2508745.0825714734,85852.20975285517,128899.32787961545,248128.0372174176,613826.9787092308,246837.7578008748,183587.80477339114,375721.40078261914,1005756.4664235418,17.944336,-67.002266,-1.0597197078957006,-1.154221215558918,-0.959178525044873,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,MJ1,0.0,219243.35491696696,302357.6679556399,426920.0813613739,626427.077123907,628953.531828769,933475.8142240661,1096157.3621140148,2508745.0825714734,84435.30720624872,127188.88086268929,240381.72557141518,613826.9787092308,250482.19002022053,188050.85148458398,385009.8839595691,1005756.4664235418,17.967564,-67.07653,-1.0538720839690985,-1.1273021702828618,-0.9429677730707411,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,MJ3,0.0,220142.79805785583,303130.308682931,428349.5054311647,626427.077123907,636795.9181831625,933722.3543973946,1096715.0150747143,2508745.0825714734,85143.75847955195,127188.88086268929,241371.59929341052,613826.9787092308,250579.68765180832,190782.12724612915,385361.77027748816,1005756.4664235418,17.972672,-67.06536,-1.062169834615343,-1.1250141262942162,-0.9401337542688939,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,G1,0.0,220635.6779800092,286819.3867619967,412967.34230133786,626427.077123907,641434.0641891952,911312.446506031,1077102.062785197,2508745.0825714734,85852.20975285517,127780.1979308682,242069.74401922052,613826.9787092308,249604.0996893196,179297.24384751962,374021.84176273405,1005756.4664235418,17.97034,-67.04777,-1.0671905963328179,-1.1560307169458248,-0.9586594299007096,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,MJ2,0.0,219243.35491696696,302357.6679556399,426920.0813613739,626427.077123907,630749.127811949,933475.814224066,1096157.3621140148,2508745.0825714734,85143.75847955195,127188.8808626893,240381.72557141518,613826.9787092308,250835.98177149476,188050.85148458398,385009.8839595691,1005756.4664235418,17.968758,-67.076935,-1.056722906478221,-1.1273021702828618,-0.9429677730707411,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,E1,0.0,220635.2142479564,286819.3867619967,412967.34230133786,626427.077123907,637052.2485857445,910892.1292664111,1077553.692868577,2508745.0825714734,85143.75847955194,127780.19793086819,242269.41997461696,613826.9787092308,249604.09968931956,179297.24384751962,374177.32911279605,1005756.4664235418,17.954287,-67.050186,-1.060337988986472,-1.1555693891768843,-0.9590786427328251,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-10-25 00:00:00+00:00,MJ4,0.0,220531.6148482524,303130.308682931,428636.67593582836,626427.077123907,638059.2146406842,933733.9048782007,1097102.9388323291,2508745.0825714734,85143.75847955195,127188.88086268929,241371.59929341052,613826.9787092308,250579.68765180832,190782.12724612915,385361.77027748816,1005756.4664235418,17.973782,-67.06234,-1.0623870621129683,-1.125026496563537,-0.9398172202060824,-1.3875043719363749,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362
2024-11-01 00:00:00+00:00,G1,0.0,102864.38847093126,0.0,50342.70609908491,351070.8412360159,220635.6779800092,286819.3867619967,412967.34230133786,626427.077123907,641434.0641891952,911312.446506031,1077102.062785197,2508745.0825714734,85852.20975285517,127780.1979308682,242069.74401922052,613826.9787092308,17.97034,-67.04777,-0.7630961322095953,-12.566611468730787,-2.1044973286459197,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,L1,0.0,102864.38847093126,7700.34833469711,58043.05443378202,351070.8412360159,220230.79354263598,304433.3565379713,430702.3296829221,626427.077123907,631771.4310252068,934484.8330246554,1101602.2666117707,2508745.0825714734,84435.30720624872,127358.68546941693,241948.92744664877,613826.9787092308,17.943077,-67.05644,-0.7612593732787332,-3.677060064105513,-2.004217241463257,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,ML1,0.0,102864.38847093126,0.0,52052.70011789171,351070.8412360159,220512.0116763656,286867.130653842,414648.61197095935,626427.077123907,635423.7813078251,911101.0577153154,1078379.787979953,2508745.0825714734,85143.75847955195,127780.19793086819,244933.3309806812,613826.9787092308,17.939789,-67.04021,-0.7625354775847253,-12.56677791407702,-2.0751579748037603,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,MJ3,0.0,102864.38847093124,7700.34833469711,56858.53139155708,351070.8412360159,220142.79805785583,303130.308682931,428349.5054311647,626427.077123907,636795.9181831625,933722.3543973946,1096715.0150747143,2508745.0825714734,85143.75847955195,127188.88086268929,241371.59929341052,613826.9787092308,17.972672,-67.06536,-0.7608597349353285,-3.672770651692879,-2.0193579336123832,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,MJ1,0.0,102864.38847093124,7700.34833469711,55935.17530508147,351070.8412360159,219243.35491696696,302357.6679556399,426920.0813613739,626427.077123907,628953.531828769,933475.8142240661,1096157.3621140148,2508745.0825714734,84435.30720624872,127188.88086268929,240381.72557141518,613826.9787092308,17.967564,-67.07653,-0.7567656582465023,-3.670218532990763,-2.0323878609215544,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,C3_West,0.0,102864.38847093126,0.0,54440.19115551261,351070.8412360159,224311.61545864015,285203.97627797833,413669.4952785698,626427.077123907,649242.7535844246,904541.5554571137,1077068.8741764145,2508745.0825714734,85852.20975285517,128899.32787961545,247937.79651833573,613826.9787092308,17.943748,-67.009384,-0.7796194581986668,-12.560963415750065,-2.027948694103852,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,MJ2,0.0,102864.38847093124,7700.34833469711,55935.175305081466,351070.8412360159,219243.35491696696,302357.6679556399,426920.0813613739,626427.077123907,630749.127811949,933475.814224066,1096157.3621140148,2508745.0825714734,85143.75847955195,127188.8808626893,240381.72557141518,613826.9787092308,17.968758,-67.076935,-0.7567656582465023,-3.670218532990763,-2.0323878609215544,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,C1_East,0.0,102864.38847093126,0.0,54769.174787405835,351070.8412360159,226156.5758431951,285203.97627797833,413669.4952785698,626427.077123907,652590.7239720116,904541.5554571135,1079493.6315415956,2508745.0825714734,85852.20975285517,128899.32787961545,248128.0372174176,613826.9787092308,17.944336,-67.002266,-0.7878107691275531,-12.560963415750065,-2.0219239617116447,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,SC,0.0,102864.38847093126,7700.34833469711,56736.88204774435,351070.8412360159,218062.40735665828,302572.97621751897,428349.5054311647,626427.077123907,625819.6954149263,932780.6521396901,1096574.2667854482,2508745.0825714734,84422.12417415889,127188.8808626893,241306.82719369157,613826.9787092308,17.942287,-67.07675,-0.7513646545005965,-3.670930375120774,-2.021499696996454,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,C2_Center,0.0,102864.38847093127,0.0,54440.19115551261,351070.8412360159,225869.48043299525,285203.9762779784,413669.4952785698,626427.077123907,652108.364572427,904541.5554571135,1077124.5961351658,2508745.0825714734,85852.20975285517,128899.32787961545,248039.03201788213,613826.9787092308,17.943632,-67.00623,-0.7865405141298059,-12.560963415750065,-2.027948694103852,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,E1,0.0,102864.38847093127,0.0,50505.65540625728,351070.8412360159,220635.2142479564,286819.3867619967,412967.34230133786,626427.077123907,637052.2485857445,910892.1292664111,1077553.692868577,2508745.0825714734,85143.75847955194,127780.19793086819,242269.41997461696,613826.9787092308,17.954287,-67.050186,-0.7630940304169815,-12.566611468730787,-2.101265819178982,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-01 00:00:00+00:00,MJ4,0.0,102864.38847093126,7700.34833469711,56858.53139155708,351070.8412360159,220531.6148482524,303130.308682931,428636.67593582836,626427.077123907,638059.2146406842,933733.9048782007,1097102.9388323291,2508745.0825714734,85143.75847955195,127188.88086268929,241371.59929341052,613826.9787092308,17.973782,-67.06234,-0.7626243716615324,-3.672770651692879,-2.020028119086712,-0.5790430882581159,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911
2024-11-08 00:00:00+00:00,C1_East,0.0,22590.808978519726,22111.642299911957,168449.08190593726,427441.13257867686,102864.38847093126,0.0,54769.174787405835,351070.8412360159,226156.5758431951,285203.97627797833,413669.4952785698,626427.077123907,652590.7239720116,904541.5554571135,1079493.6315415956,2508745.0825714734,17.944336,-67.002266,-1.5158338194271188,10.003904773717519,1.123493665996575,0.19682803841674001,-0.7931896839451843,0.6089746507720486,-0.9660648215530205,-0.25829974943412287
2024-11-08 00:00:00+00:00,MJ1,0.0,23911.466141521923,22095.610327407496,138258.65558913682,427441.13257867686,102864.38847093124,7700.34833469711,55935.17530508147,351070.8412360159,219243.35491696696,302357.6679556399,426920.0813613739,626427.077123907,628953.531828769,933475.8142240661,1096157.3621140148,2508745.0825714734,17.967564,-67.07653,-1.4590213065981033,1.0540287959774552,0.9049221654185917,0.19682803841674001,-0.7931896839451843,0.6089746507720486,-0.9660648215530205,-0.25829974943412287
