biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,station,time,latitude,longitude
140943.1224861639,156874.58747162466,253621.13736049403,672836.6924289747,E1,2022-11-17,17.954287,-67.050186
138423.11714095503,155841.15634016466,254792.0618593706,672836.6924289747,C2_Center,2022-11-17,17.943632,-67.00623
138489.94385364375,155841.15634016466,254978.61295252023,672836.6924289747,C1_East,2022-11-17,17.944336,-67.002266
141655.9007849937,157508.67105575278,257647.2894388833,672836.6924289747,MJ2,2022-11-17,17.968758,-67.076935
141617.90414037614,157714.04184933112,258145.3637857489,672836.6924289747,MJ3,2022-11-17,17.972672,-67.06536
139263.64463727377,156881.16655008763,254368.0708145116,672836.6924289747,ML1,2022-11-17,17.939789,-67.04021
296168.04286410136,266327.3805703304,394721.7668846127,704096.9588250242,SC,2022-11-24,17.942287,-67.07675
298573.13660100213,257004.83131084323,386148.4911453925,704096.9588250242,ML3,2022-11-24,17.9392,-67.04
298573.13660100213,257004.83131084323,386148.4911453925,704096.9588250242,ML2,2022-11-24,17.9394,-67.04
298134.84628900606,257004.83131084323,386148.4911453925,704096.9588250242,ML1,2022-11-24,17.939789,-67.04021
297771.05006480176,266620.7089272702,395124.788401672,704096.9588250242,MJ4,2022-11-24,17.973782,-67.06234
296922.5526626287,266620.70892727014,394721.7668846127,704096.9588250242,MJ3,2022-11-24,17.972672,-67.06536
296685.0405058148,266327.3805703304,393824.31432635937,704096.9588250242,MJ2,2022-11-24,17.968758,-67.076935
296084.85576598,266327.3805703304,393824.31432635937,704096.9588250242,MJ1,2022-11-24,17.967564,-67.07653
301884.64788660064,255006.66142861624,383065.7933919141,704096.9588250242,C3_West,2022-11-24,17.943748,-67.009384
303034.874994701,255006.66142861624,383065.7933919141,704096.9588250242,C1_East,2022-11-24,17.944336,-67.002266
303191.53451705823,255006.66142861624,383065.79339191417,704096.9588250242,C2_Center,2022-11-24,17.943632,-67.00623
298086.5439590205,266620.70892727014,395492.4368099008,704096.9588250242,L1,2022-11-24,17.943077,-67.05644
298119.7618768445,256855.8842951618,385727.6121777925,704096.9588250242,E1,2022-11-24,17.954287,-67.050186
298827.3853730062,256855.88429516176,385727.6121777924,704096.9588250242,G1,2022-11-24,17.97034,-67.04777
109411.06094059766,184023.0101312769,317875.4793830937,705099.8839414043,MJ2,2022-12-01,17.968758,-67.076935
110751.1609931109,184763.99234529844,318630.9126162297,705099.8839414043,SC,2022-12-01,17.942287,-67.07675
111212.66741946552,183001.6945865476,319707.0922092627,705099.8839414043,ML3,2022-12-01,17.9392,-67.04
111212.6674194655,183001.6945865476,319707.0922092627,705099.8839414043,ML2,2022-12-01,17.9394,-67.04
110690.66583119704,183001.69458654747,319707.0922092627,705099.8839414043,ML1,2022-12-01,17.939789,-67.04021
109412.29232956846,184801.4460736492,319043.08170757984,705099.8839414043,MJ4,2022-12-01,17.973782,-67.06234
109530.3901320106,184801.4460736492,318785.2300931942,705099.8839414043,MJ3,2022-12-01,17.972672,-67.06536
109137.6327460902,182073.06512722143,315931.0088324785,705099.8839414043,G1,2022-12-01,17.97034,-67.04777
110114.52970556948,182456.1926904936,315981.6004247804,705099.8839414043,E1,2022-12-01,17.954287,-67.050186
110254.25674957527,180826.18635656903,319765.3010953807,705099.8839414043,C3_West,2022-12-01,17.943748,-67.009384
111173.07929395036,180826.18635656903,319765.3010953807,705099.8839414043,C2_Center,2022-12-01,17.943632,-67.00623
110729.87205287212,180826.18635656903,319765.3010953807,705099.8839414043,C1_East,2022-12-01,17.944336,-67.002266
109411.06094059766,184023.0101312769,317875.4793830937,705099.8839414043,MJ1,2022-12-01,17.967564,-67.07653
110828.86466725564,186093.2127725416,321621.3764207162,705099.8839414043,L1,2022-12-01,17.943077,-67.05644
116749.04227821586,139505.84369390385,352842.1398048396,1212103.946826935,MJ4,2022-12-08,17.973782,-67.06234
116841.27205203268,139505.84369390385,352185.8572471174,1212103.946826935,MJ3,2022-12-08,17.972672,-67.06536
122697.52313244726,139353.6795212674,353267.83588056697,1212103.946826935,SC,2022-12-08,17.942287,-67.07675
110307.36907164028,134604.76765864427,354977.6982437434,1212103.946826935,ML3,2022-12-08,17.9392,-67.04
110307.36907164028,134604.76765864427,354977.6982437434,1212103.946826935,ML2,2022-12-08,17.9394,-67.04
114124.55054172676,134604.76765864427,354977.6982437434,1212103.946826935,ML1,2022-12-08,17.939789,-67.04021
119488.3319470024,139264.51393819868,351230.69099082804,1212103.946826935,MJ2,2022-12-08,17.968758,-67.076935
119488.3319470024,139264.5139381987,351230.69099082804,1212103.946826935,MJ1,2022-12-08,17.967564,-67.07653
112615.62529610391,134476.97796638057,351589.8005243464,1212103.946826935,G1,2022-12-08,17.97034,-67.04777
117119.52561201953,134476.97796638057,351513.25558855926,1212103.946826935,E1,2022-12-08,17.954287,-67.050186
101892.91563866528,132895.71460596367,358305.4274914675,1212103.946826935,C3_West,2022-12-08,17.943748,-67.009384
101294.85288175556,132895.71460596367,358305.4274914675,1212103.946826935,C2_Center,2022-12-08,17.943632,-67.00623
101074.46496565848,132895.71460596367,360410.9280971076,1212103.946826935,C1_East,2022-12-08,17.944336,-67.002266
118277.12408725944,139793.1259219644,356378.07029858866,1212103.946826935,L1,2022-12-08,17.943077,-67.05644
421955.3791120032,577204.0469722404,809419.2513495925,1612075.6394577606,SC,2022-12-15,17.942287,-67.07675
424383.5417030449,567010.0757182331,802446.2688529477,1612075.6394577606,ML3,2022-12-15,17.9392,-67.04
424383.5417030449,567010.0757182331,802446.2688529477,1612075.6394577606,ML2,2022-12-15,17.9394,-67.04
424083.6685134616,567010.0757182331,802446.2688529477,1612075.6394577606,ML1,2022-12-15,17.939789,-67.04021
423979.85707784106,578807.1383587451,810275.2328383606,1612075.6394577606,MJ4,2022-12-15,17.973782,-67.06234
426091.01971521,578807.1383587451,810045.9848214204,1612075.6394577606,MJ3,2022-12-15,17.972672,-67.06536
425039.814975991,578807.138358745,804111.9729698087,1612075.6394577606,MJ2,2022-12-15,17.968758,-67.076935
423785.4678752413,578807.138358745,804111.9729698087,1612075.6394577606,MJ1,2022-12-15,17.967564,-67.07653
425399.14498703735,578653.718574094,813461.4155434998,1612075.6394577606,L1,2022-12-15,17.943077,-67.05644
425257.74950157147,568251.2261714413,801396.8610802827,1612075.6394577606,G1,2022-12-15,17.97034,-67.04777
424230.6904328893,568129.7820568967,801396.8610802827,1612075.6394577606,E1,2022-12-15,17.954287,-67.050186
429086.0169004557,564889.6781628834,799629.9536694098,1612075.6394577606,C3_West,2022-12-15,17.943748,-67.009384
429859.8379656393,564920.1859572813,799629.9536694098,1612075.6394577606,C2_Center,2022-12-15,17.943632,-67.00623
430549.1258815188,564920.1859572813,799746.7440515943,1612075.6394577606,C1_East,2022-12-15,17.944336,-67.002266
31639.19788815208,137407.38647153892,379559.9573619543,1126521.0136895755,SC,2023-02-02,17.942287,-67.07675
32393.827921937765,135142.7692510949,384856.1832644171,1126521.0136895755,ML3,2023-02-02,17.9392,-67.04
32393.827921937765,135142.7692510949,384856.1832644171,1126521.0136895755,ML2,2023-02-02,17.9394,-67.04
31926.22453760761,135142.7692510949,384732.1697833511,1126521.0136895755,ML1,2023-02-02,17.939789,-67.04021
32048.803896570404,137478.6357801605,380204.40146612015,1126521.0136895755,MJ4,2023-02-02,17.973782,-67.06234
31765.97082583958,137478.6357801605,379510.8087799019,1126521.0136895755,MJ3,2023-02-02,17.972672,-67.06536
31839.26006672781,137478.6357801605,378851.3944226439,1126521.0136895755,MJ2,2023-02-02,17.968758,-67.076935
31639.19788815208,137478.6357801605,378851.3944226439,1126521.0136895755,MJ1,2023-02-02,17.967564,-67.07653
31926.55849374065,137407.38647153892,383259.7181300356,1126521.0136895755,L1,2023-02-02,17.943077,-67.05644
32956.055439808086,135142.76925109493,382083.3936852942,1126521.0136895755,G1,2023-02-02,17.97034,-67.04777
32126.62067231639,135142.76925109493,381171.2675939221,1126521.0136895755,E1,2023-02-02,17.954287,-67.050186
34604.52151811897,135162.38037322354,392237.7809010541,1126521.0136895755,C3_West,2023-02-02,17.943748,-67.009384
35252.12039634843,135162.38037322354,392715.2126029682,1126521.0136895755,C2_Center,2023-02-02,17.943632,-67.00623
35288.92436344332,135162.38037322354,394294.76338550233,1126521.0136895755,C1_East,2023-02-02,17.944336,-67.002266
31505.48026085785,37179.711118302,238128.46980567405,495531.492555673,SC,2023-02-09,17.942287,-67.07675
30648.63212739192,36943.36791605108,240875.9402580118,495531.492555673,ML3,2023-02-09,17.9392,-67.04
30648.63212739192,36943.36791605108,240875.9402580118,495531.492555673,ML2,2023-02-09,17.9394,-67.04
31505.480260857858,36943.36791605108,240875.9402580118,495531.492555673,ML1,2023-02-09,17.939789,-67.04021
30377.63924736616,38529.46295556301,238182.41823251187,495531.492555673,MJ4,2023-02-09,17.973782,-67.06234
30377.63924736616,37991.86271269473,238182.41823251187,495531.492555673,MJ3,2023-02-09,17.972672,-67.06536
30377.63924736616,37991.86271269473,236882.89535699773,495531.492555673,MJ2,2023-02-09,17.968758,-67.076935
30377.63924736616,37991.86271269473,236882.89535699773,495531.492555673,MJ1,2023-02-09,17.967564,-67.07653
31505.48026085785,38250.22411734402,240249.49509790324,495531.492555673,L1,2023-02-09,17.943077,-67.05644
30377.63924736616,37721.81670311837,239354.2726016227,495531.492555673,G1,2023-02-09,17.97034,-67.04777
31505.480260857858,36723.50246819805,239354.2726016227,495531.492555673,E1,2023-02-09,17.954287,-67.050186
30648.63212739192,37316.07550793279,243608.1668522317,495531.492555673,C3_West,2023-02-09,17.943748,-67.009384
30648.63212739192,37365.30982709187,243712.83351178645,495531.492555673,C2_Center,2023-02-09,17.943632,-67.00623
30648.63212739192,37742.942329010606,244074.7253593896,495531.492555673,C1_East,2023-02-09,17.944336,-67.002266
44139.54445767149,80329.51652086359,648981.0955556112,1221905.5761327683,SC,2023-02-16,17.942287,-67.07675
45272.20343662451,82072.54344957959,656211.661310488,1221905.5761327683,ML3,2023-02-16,17.9392,-67.04
45272.20343662452,82072.54344957959,656211.661310488,1221905.5761327683,ML2,2023-02-16,17.9394,-67.04
44971.36799565227,82072.54344957959,656211.661310488,1221905.5761327683,ML1,2023-02-16,17.939789,-67.04021
47070.79229247259,80197.6027644758,651761.0422335326,1221905.5761327683,MJ4,2023-02-16,17.973782,-67.06234
45524.440919958,80197.6027644758,651341.4015910762,1221905.5761327683,MJ3,2023-02-16,17.972672,-67.06536
44978.61393093569,78700.01924008188,645746.6116752294,1221905.5761327683,MJ2,2023-02-16,17.968758,-67.076935
44978.61393093569,78700.01924008189,645746.6116752294,1221905.5761327683,MJ1,2023-02-16,17.967564,-67.07653
45020.04872908281,82406.50321971969,655168.9413519031,1221905.5761327683,L1,2023-02-16,17.943077,-67.05644
45324.4157892122,78016.8129839246,651984.0174650616,1221905.5761327683,G1,2023-02-16,17.97034,-67.04777
45029.58199712735,78704.58329756373,652087.6121602996,1221905.5761327683,E1,2023-02-16,17.954287,-67.050186
45970.0716365228,86935.23136991925,658446.8083889291,1221905.5761327683,C3_West,2023-02-16,17.943748,-67.009384
46078.6729072064,86935.23136991925,659441.5115635309,1221905.5761327683,C2_Center,2023-02-16,17.943632,-67.00623
46078.67290720641,87303.90796058737,659441.5115635309,1221905.5761327683,C1_East,2023-02-16,17.944336,-67.002266
65742.03704437336,146718.93498323808,766439.5687789553,1751654.4217276103,MJ2,2023-02-23,17.968758,-67.076935
64760.723209496784,147225.08941439915,768995.2524323022,1751654.4217276103,SC,2023-02-23,17.942287,-67.07675
65702.4011777442,145510.5843175526,771322.3090689628,1751654.4217276103,ML3,2023-02-23,17.9392,-67.04
65702.4011777442,145510.5843175526,771322.3090689628,1751654.4217276103,ML2,2023-02-23,17.9394,-67.04
64637.35709499764,145510.5843175526,771322.3090689628,1751654.4217276103,ML1,2023-02-23,17.939789,-67.04021
66077.66367439256,146934.85972228198,767649.6049183855,1751654.4217276103,MJ4,2023-02-23,17.973782,-67.06234
66074.09462348357,146550.21778270768,767550.3463353567,1751654.4217276103,MJ3,2023-02-23,17.972672,-67.06536
66434.49657269975,143085.44041736494,766437.9015435986,1751654.4217276103,G1,2023-02-23,17.97034,-67.04777
65551.87267108864,144347.44203394253,766572.6176453758,1751654.4217276103,E1,2023-02-23,17.954287,-67.050186
67654.6803551116,148280.22769236774,783044.6190196138,1751654.4217276103,C3_West,2023-02-23,17.943748,-67.009384
68236.63042738415,148628.23221375095,783280.1289994017,1751654.4217276103,C2_Center,2023-02-23,17.943632,-67.00623
68236.63042738417,149254.4916995184,787275.4809669541,1751654.4217276103,C1_East,2023-02-23,17.944336,-67.002266
65045.08988992263,146718.93498323808,766439.5687789553,1751654.4217276103,MJ1,2023-02-23,17.967564,-67.07653
65380.71651994184,149655.80629446424,771876.7506751721,1751654.4217276103,L1,2023-02-23,17.943077,-67.05644
349751.07256805646,847726.2052118805,3487874.958212704,5791274.153410213,MJ4,2023-03-09,17.973782,-67.06234
350294.5400517101,846950.3376008058,3486886.387223838,5791274.153410213,MJ3,2023-03-09,17.972672,-67.06536
351433.99842006434,856276.2923247189,3485674.106104538,5791274.153410213,SC,2023-03-09,17.942287,-67.07675
350763.2721707977,856893.2368678137,3503231.1338597448,5791274.153410213,ML3,2023-03-09,17.9392,-67.04
350763.2721707977,856893.2368678137,3503231.1338597448,5791274.153410213,ML2,2023-03-09,17.9394,-67.04
349279.800743969,836935.2368894356,3488929.426312767,5791274.153410213,G1,2023-03-09,17.97034,-67.04777
348246.9229312224,842527.5568067018,3475817.492209605,5791274.153410213,MJ1,2023-03-09,17.967564,-67.07653
349861.4666923788,847647.2104722498,3492182.749936224,5791274.153410213,E1,2023-03-09,17.954287,-67.050186
348839.083208292,842360.349768323,3474786.4198238524,5791274.153410213,MJ2,2023-03-09,17.968758,-67.076935
350141.6205475978,856893.2368678137,3503231.1338597448,5791274.153410213,ML1,2023-03-09,17.939789,-67.04021
343253.8366805166,858291.5891931108,3520059.201764392,5791274.153410213,C3_West,2023-03-09,17.943748,-67.009384
343793.93051830376,858291.5891931107,3520741.9640353,5791274.153410213,C2_Center,2023-03-09,17.943632,-67.00623
344027.39249068865,858291.5891931107,3523301.920254929,5791274.153410213,C1_East,2023-03-09,17.944336,-67.002266
349257.3041609515,864377.9161035998,3507890.2818466285,5791274.153410213,L1,2023-03-09,17.943077,-67.05644
171685.4362662524,302196.90466054174,1121110.3353174753,2510211.5069956426,MJ2,2023-03-16,17.968758,-67.076935
169885.0898493592,302226.8344372509,1130621.5529992736,2510211.5069956426,SC,2023-03-16,17.942287,-67.07675
173781.96825395717,302992.3954166488,1156280.1158845993,2510211.5069956426,ML3,2023-03-16,17.9392,-67.04
173781.96825395717,302992.3954166488,1156280.1158845993,2510211.5069956426,ML2,2023-03-16,17.9394,-67.04
172949.1993548082,302992.3954166488,1156280.1158845993,2510211.5069956426,ML1,2023-03-16,17.939789,-67.04021
171722.30776039578,303107.00573327625,1134102.0110082135,2510211.5069956426,MJ4,2023-03-16,17.973782,-67.06234
171411.74774745142,302891.31066612684,1131623.0426360578,2510211.5069956426,MJ3,2023-03-16,17.972672,-67.06536
173286.77308619238,301934.4834967602,1145274.3256763478,2510211.5069956426,G1,2023-03-16,17.97034,-67.04777
172148.69103383564,301964.4132734693,1147229.3167035708,2510211.5069956426,E1,2023-03-16,17.954287,-67.050186
175554.13847517423,304782.6436040529,1172987.4826535922,2510211.5069956426,C3_West,2023-03-16,17.943748,-67.009384
177146.89268527794,305214.67596072896,1174121.484822023,2510211.5069956426,C2_Center,2023-03-16,17.943632,-67.00623
177146.89268527794,305540.4511882645,1178758.8037388937,2510211.5069956426,C1_East,2023-03-16,17.944336,-67.002266
171685.43626625242,302196.90466054174,1121110.3353174753,2510211.5069956426,MJ1,2023-03-16,17.967564,-67.07653
171825.96851370524,304687.7954006645,1148477.5635051257,2510211.5069956426,L1,2023-03-16,17.943077,-67.05644
27922.838325857243,55956.9868764039,225458.30033218808,508706.50194442976,SC,2023-03-23,17.942287,-67.07675
28019.930769002127,55384.89397277337,226035.7353374133,508706.50194442976,MJ3,2023-03-23,17.972672,-67.06536
28311.576352568187,52902.64002436784,222059.25489329585,508706.50194442976,ML3,2023-03-23,17.9392,-67.04
28311.576352568187,52902.64002436784,222059.25489329585,508706.50194442976,ML2,2023-03-23,17.9394,-67.04
28311.576352568187,52902.64002436784,222059.25489329585,508706.50194442976,ML1,2023-03-23,17.939789,-67.04021
27922.838325857243,55418.834992257536,225458.30033218808,508706.50194442976,MJ2,2023-03-23,17.968758,-67.076935
28311.576352568187,55384.89397277337,226035.7353374133,508706.50194442976,MJ4,2023-03-23,17.973782,-67.06234
28311.576352568187,51952.70566979048,221331.00509601127,508706.50194442976,E1,2023-03-23,17.954287,-67.050186
27922.838325857243,55418.834992257536,225458.30033218808,508706.50194442976,MJ1,2023-03-23,17.967564,-67.07653
28643.921128175687,51931.642404633225,218920.3329065193,508706.50194442976,C3_West,2023-03-23,17.943748,-67.009384
28725.00790010943,51931.642404633225,218920.3329065193,508706.50194442976,C2_Center,2023-03-23,17.943632,-67.00623
28725.00790010943,51931.642404633225,219110.2404762309,508706.50194442976,C1_East,2023-03-23,17.944336,-67.002266
28311.576352568187,56566.94383805496,226035.7353374133,508706.50194442976,L1,2023-03-23,17.943077,-67.05644
28311.576352568187,51864.50651478214,221331.00509601127,508706.50194442976,G1,2023-03-23,17.97034,-67.04777
164991.93092510125,323841.3609217923,1009388.36917139,1850660.5185814183,MJ2,2023-03-30,17.968758,-67.076935
161600.3663929181,324108.08553728287,1012097.6007489648,1850660.5185814183,SC,2023-03-30,17.942287,-67.07675
